participant_id,slowdown,compensation,sector,dist_positions,dist_degrees,d_prime
5f330016a5e57f0d8ce4e77a,12,6,center,1,10,0.7957834554945489
5f330016a5e57f0d8ce4e77a,12,6,center,1,10,2.659505006872356
5f330016a5e57f0d8ce4e77a,12,6,center,1,10,3.4088716701321884
5f330016a5e57f0d8ce4e77a,12,6,center,1,10,1.7194581043940407
5f330016a5e57f0d8ce4e77a,12,6,center,1,10,1.1318976438657262
5f330016a5e57f0d8ce4e77a,12,6,center,1,10,0.6372787279287503
5f330016a5e57f0d8ce4e77a,12,6,center,2,20,3.3836135382890067
5f330016a5e57f0d8ce4e77a,12,6,center,2,20,3.4088716701321884
5f330016a5e57f0d8ce4e77a,12,6,center,2,20,3.5209596054632706
5f330016a5e57f0d8ce4e77a,12,6,center,2,20,3.6561811281006764
5f330016a5e57f0d8ce4e77a,12,6,center,2,20,2.659505006872356
5f330016a5e57f0d8ce4e77a,12,6,center,2,20,3.3836135382890067
5f330016a5e57f0d8ce4e77a,12,6,center,3,30,3.4088716701321884
5f330016a5e57f0d8ce4e77a,12,6,center,3,30,3.6561811281006764
5f330016a5e57f0d8ce4e77a,12,6,center,3,30,3.5209596054632706
5f330016a5e57f0d8ce4e77a,12,6,center,3,30,2.659505006872356
5f330016a5e57f0d8ce4e77a,12,6,center,4,40,3.6561811281006764
5f330016a5e57f0d8ce4e77a,12,6,center,4,40,3.5209596054632706
5f330016a5e57f0d8ce4e77a,12,6,right,1,10,0.0
5f330016a5e57f0d8ce4e77a,12,6,right,1,10,0.0
5f330016a5e57f0d8ce4e77a,12,6,right,1,10,-0.5515075478187168
5f330016a5e57f0d8ce4e77a,12,6,right,1,10,0.0
5f330016a5e57f0d8ce4e77a,12,6,right,1,10,-0.17095637958059917
5f330016a5e57f0d8ce4e77a,12,6,right,1,10,-0.2073772076649275
5f330016a5e57f0d8ce4e77a,12,6,right,1,10,6.180464612335626
5f330016a5e57f0d8ce4e77a,12,6,right,1,10,0.19855158730223377
5f330016a5e57f0d8ce4e77a,12,6,right,2,20,0.0
5f330016a5e57f0d8ce4e77a,12,6,right,2,20,0.44752313990491943
5f330016a5e57f0d8ce4e77a,12,6,right,2,20,0.0
5f330016a5e57f0d8ce4e77a,12,6,right,2,20,6.180464612335626
5f330016a5e57f0d8ce4e77a,12,6,right,2,20,0.0
5f330016a5e57f0d8ce4e77a,12,6,right,2,20,0.6358269797145278
5f330016a5e57f0d8ce4e77a,12,6,right,3,30,-0.17095637958059917
5f330016a5e57f0d8ce4e77a,12,6,right,3,30,6.180464612335626
5f330016a5e57f0d8ce4e77a,12,6,right,3,30,0.0
5f330016a5e57f0d8ce4e77a,12,6,right,3,30,0.0
5f330016a5e57f0d8ce4e77a,12,6,right,4,40,6.180464612335626
5f330016a5e57f0d8ce4e77a,12,6,right,4,40,0.0
5b67a58c9f127d0001df6a62,12,12,left,1,10,1.2852214228928172
5b67a58c9f127d0001df6a62,12,12,left,1,10,0.41557256099893736
5b67a58c9f127d0001df6a62,12,12,left,1,10,0.7571510528365601
5b67a58c9f127d0001df6a62,12,12,left,1,10,1.2852214228928172
5b67a58c9f127d0001df6a62,12,12,left,1,10,6.180464612335626
5b67a58c9f127d0001df6a62,12,12,left,1,10,0.7571510528365601
5b67a58c9f127d0001df6a62,12,12,left,1,10,-2.659505006872356
5b67a58c9f127d0001df6a62,12,12,left,1,10,6.180464612335626
5b67a58c9f127d0001df6a62,12,12,left,2,20,0.0
5b67a58c9f127d0001df6a62,12,12,left,2,20,6.180464612335626
5b67a58c9f127d0001df6a62,12,12,left,2,20,-0.536694266806244
5b67a58c9f127d0001df6a62,12,12,left,2,20,0.0
5b67a58c9f127d0001df6a62,12,12,left,2,20,0.38593645214015804
5b67a58c9f127d0001df6a62,12,12,left,2,20,0.3172207208648735
5b67a58c9f127d0001df6a62,12,12,left,3,30,6.180464612335626
5b67a58c9f127d0001df6a62,12,12,left,3,30,0.0
5b67a58c9f127d0001df6a62,12,12,left,3,30,0.41557256099893736
5b67a58c9f127d0001df6a62,12,12,left,3,30,0.8875581540854366
5b67a58c9f127d0001df6a62,12,12,left,4,40,-3.5209596054632706
5b67a58c9f127d0001df6a62,12,12,left,4,40,-0.536694266806244
5b67a58c9f127d0001df6a62,12,12,center,1,10,2.659505006872356
5b67a58c9f127d0001df6a62,12,12,center,1,10,0.6116262379506695
5b67a58c9f127d0001df6a62,12,12,center,1,10,0.0
5b67a58c9f127d0001df6a62,12,12,center,1,10,0.536694266806244
5b67a58c9f127d0001df6a62,12,12,center,1,10,0.536694266806244
5b67a58c9f127d0001df6a62,12,12,center,1,10,-0.5882741304371144
5b67a58c9f127d0001df6a62,12,12,center,1,10,3.229942605049675
5b67a58c9f127d0001df6a62,12,12,center,1,10,0.0
5b67a58c9f127d0001df6a62,12,12,center,2,20,0.0
5b67a58c9f127d0001df6a62,12,12,center,2,20,0.536694266806244
5b67a58c9f127d0001df6a62,12,12,center,2,20,0.6116262379506695
5b67a58c9f127d0001df6a62,12,12,center,2,20,0.9044199726682494
5b67a58c9f127d0001df6a62,12,12,center,2,20,0.0
5b67a58c9f127d0001df6a62,12,12,center,2,20,2.248611072594899
5b67a58c9f127d0001df6a62,12,12,center,3,30,2.659505006872356
5b67a58c9f127d0001df6a62,12,12,center,3,30,1.3603506477292118
5b67a58c9f127d0001df6a62,12,12,center,3,30,0.8875581540854366
5b67a58c9f127d0001df6a62,12,12,center,3,30,0.536694266806244
5b67a58c9f127d0001df6a62,12,12,center,4,40,1.3603506477292118
5b67a58c9f127d0001df6a62,12,12,center,4,40,2.9102199363751082
5b67a58c9f127d0001df6a62,12,12,right,1,10,-0.6744897501960817
5b67a58c9f127d0001df6a62,12,12,right,1,10,0.0
5b67a58c9f127d0001df6a62,12,12,right,1,10,0.0
5b67a58c9f127d0001df6a62,12,12,right,1,10,0.0
5b67a58c9f127d0001df6a62,12,12,right,1,10,0.19219842391463032
5b67a58c9f127d0001df6a62,12,12,right,1,10,-2.4157425559717316
5b67a58c9f127d0001df6a62,12,12,right,1,10,0.0
5b67a58c9f127d0001df6a62,12,12,right,1,10,0.41089393427745674
5b67a58c9f127d0001df6a62,12,12,right,2,20,-2.4157425559717316
5b67a58c9f127d0001df6a62,12,12,right,2,20,0.41089393427745674
5b67a58c9f127d0001df6a62,12,12,right,2,20,0.0
5b67a58c9f127d0001df6a62,12,12,right,2,20,-0.6897609548967177
5b67a58c9f127d0001df6a62,12,12,right,2,20,2.4157425559717316
5b67a58c9f127d0001df6a62,12,12,right,2,20,-3.090232306167813
5b67a58c9f127d0001df6a62,12,12,right,3,30,2.659505006872356
5b67a58c9f127d0001df6a62,12,12,right,3,30,-0.9236746488994918
5b67a58c9f127d0001df6a62,12,12,right,3,30,0.0
5b67a58c9f127d0001df6a62,12,12,right,3,30,2.4157425559717316
5b67a58c9f127d0001df6a62,12,12,right,4,40,-0.9236746488994918
5b67a58c9f127d0001df6a62,12,12,right,4,40,0.0
5e2720de173db496168318c6,20,10,left,1,10,0.3172207208648735
5e2720de173db496168318c6,20,10,left,1,10,3.090232306167813
5e2720de173db496168318c6,20,10,left,1,10,0.5882741304371144
5e2720de173db496168318c6,20,10,left,1,10,0.7571510528365601
5e2720de173db496168318c6,20,10,left,1,10,-0.7571510528365601
5e2720de173db496168318c6,20,10,left,1,10,0.2710534095722409
5e2720de173db496168318c6,20,10,left,1,10,0.0
5e2720de173db496168318c6,20,10,left,1,10,-0.43993033197168663
5e2720de173db496168318c6,20,10,left,2,20,2.8368852030320135
5e2720de173db496168318c6,20,10,left,2,20,-0.43993033197168663
5e2720de173db496168318c6,20,10,left,2,20,3.090232306167813
5e2720de173db496168318c6,20,10,left,2,20,2.4157425559717316
5e2720de173db496168318c6,20,10,left,2,20,0.3172207208648735
5e2720de173db496168318c6,20,10,left,2,20,1.0282044624088011
5e2720de173db496168318c6,20,10,left,3,30,-0.43993033197168663
5e2720de173db496168318c6,20,10,left,3,30,0.0
5e2720de173db496168318c6,20,10,left,3,30,0.9674215661017014
5e2720de173db496168318c6,20,10,left,3,30,0.3172207208648735
5e2720de173db496168318c6,20,10,left,4,40,0.0
5e2720de173db496168318c6,20,10,left,4,40,0.43072729929545744
5e2720de173db496168318c6,20,10,center,1,10,0.7459611917255681
5e2720de173db496168318c6,20,10,center,1,10,2.1351410477562833
5e2720de173db496168318c6,20,10,center,1,10,0.31863936396437514
5e2720de173db496168318c6,20,10,center,1,10,1.2475828936708466
5e2720de173db496168318c6,20,10,center,1,10,0.5882741304371144
5e2720de173db496168318c6,20,10,center,1,10,1.1503493803760079
5e2720de173db496168318c6,20,10,center,1,10,0.31863936396437514
5e2720de173db496168318c6,20,10,center,1,10,0.0
5e2720de173db496168318c6,20,10,center,2,20,3.090232306167813
5e2720de173db496168318c6,20,10,center,2,20,2.8368852030320135
5e2720de173db496168318c6,20,10,center,2,20,4.157802830045955
5e2720de173db496168318c6,20,10,center,2,20,1.1503493803760079
5e2720de173db496168318c6,20,10,center,2,20,3.270244675960518
5e2720de173db496168318c6,20,10,center,2,20,3.090232306167813
5e2720de173db496168318c6,20,10,center,3,30,2.8368852030320135
5e2720de173db496168318c6,20,10,center,3,30,3.090232306167813
5e2720de173db496168318c6,20,10,center,3,30,4.157802830045955
5e2720de173db496168318c6,20,10,center,3,30,3.270244675960518
5e2720de173db496168318c6,20,10,center,4,40,3.090232306167813
5e2720de173db496168318c6,20,10,center,4,40,4.157802830045955
5e2720de173db496168318c6,20,10,right,1,10,0.5016217019452786
5e2720de173db496168318c6,20,10,right,1,10,0.3551274914886525
5e2720de173db496168318c6,20,10,right,1,10,0.0
5e2720de173db496168318c6,20,10,right,1,10,0.0
5e2720de173db496168318c6,20,10,right,1,10,0.0
5e2720de173db496168318c6,20,10,right,1,10,2.4157425559717316
5e2720de173db496168318c6,20,10,right,1,10,0.0
5e2720de173db496168318c6,20,10,right,1,10,-6.180464612335626
5e2720de173db496168318c6,20,10,right,2,20,0.0
5e2720de173db496168318c6,20,10,right,2,20,0.0
5e2720de173db496168318c6,20,10,right,2,20,0.3551274914886525
5e2720de173db496168318c6,20,10,right,2,20,0.0
5e2720de173db496168318c6,20,10,right,2,20,0.5016217019452786
5e2720de173db496168318c6,20,10,right,2,20,0.0
5e2720de173db496168318c6,20,10,right,3,30,0.0
5e2720de173db496168318c6,20,10,right,3,30,0.0
5e2720de173db496168318c6,20,10,right,3,30,-0.14649421045662603
5e2720de173db496168318c6,20,10,right,3,30,0.5016217019452786
5e2720de173db496168318c6,20,10,right,4,40,0.0
5e2720de173db496168318c6,20,10,right,4,40,0.1636998168573519
5f524d871e17bf4c4fe7f146,20,1,left,1,10,-0.708504376904557
5f524d871e17bf4c4fe7f146,20,1,left,1,10,-1.1873345275332448
5f524d871e17bf4c4fe7f146,20,1,left,1,10,0.4559306750609624
5f524d871e17bf4c4fe7f146,20,1,left,1,10,-1.1725657328527141
5f524d871e17bf4c4fe7f146,20,1,left,1,10,6.180464612335626
5f524d871e17bf4c4fe7f146,20,1,left,1,10,2.3255226323814258
5f524d871e17bf4c4fe7f146,20,1,left,1,10,6.180464612335626
5f524d871e17bf4c4fe7f146,20,1,left,1,10,6.180464612335626
5f524d871e17bf4c4fe7f146,20,1,left,2,20,-0.6249993749045251
5f524d871e17bf4c4fe7f146,20,1,left,2,20,6.180464612335626
5f524d871e17bf4c4fe7f146,20,1,left,2,20,0.0
5f524d871e17bf4c4fe7f146,20,1,left,2,20,6.180464612335626
5f524d871e17bf4c4fe7f146,20,1,left,2,20,0.0
5f524d871e17bf4c4fe7f146,20,1,left,2,20,0.0
5f524d871e17bf4c4fe7f146,20,1,left,3,30,6.180464612335626
5f524d871e17bf4c4fe7f146,20,1,left,3,30,6.180464612335626
5f524d871e17bf4c4fe7f146,20,1,left,3,30,-1.1873345275332448
5f524d871e17bf4c4fe7f146,20,1,left,3,30,-0.41557256099893736
5f524d871e17bf4c4fe7f146,20,1,left,4,40,6.180464612335626
5f524d871e17bf4c4fe7f146,20,1,left,4,40,-0.6358269797145278
5f524d871e17bf4c4fe7f146,20,1,center,1,10,-0.8992849707526592
5f524d871e17bf4c4fe7f146,20,1,center,1,10,-0.6744897501960817
5f524d871e17bf4c4fe7f146,20,1,center,1,10,0.0
5f524d871e17bf4c4fe7f146,20,1,center,1,10,-1.0991274358849528
5f524d871e17bf4c4fe7f146,20,1,center,1,10,0.0
5f524d871e17bf4c4fe7f146,20,1,center,1,10,-0.5882741304371144
5f524d871e17bf4c4fe7f146,20,1,center,1,10,0.7459611917255681
5f524d871e17bf4c4fe7f146,20,1,center,1,10,0.0
5f524d871e17bf4c4fe7f146,20,1,center,2,20,0.43993033197168663
5f524d871e17bf4c4fe7f146,20,1,center,2,20,-3.343579409303613
5f524d871e17bf4c4fe7f146,20,1,center,2,20,2.4157425559717316
5f524d871e17bf4c4fe7f146,20,1,center,2,20,1.2475828936708466
5f524d871e17bf4c4fe7f146,20,1,center,2,20,0.0
5f524d871e17bf4c4fe7f146,20,1,center,2,20,0.43993033197168663
5f524d871e17bf4c4fe7f146,20,1,center,3,30,-2.8368852030320135
5f524d871e17bf4c4fe7f146,20,1,center,3,30,3.270244675960518
5f524d871e17bf4c4fe7f146,20,1,center,3,30,0.0
5f524d871e17bf4c4fe7f146,20,1,center,3,30,-0.6735951849421478
5f524d871e17bf4c4fe7f146,20,1,center,4,40,3.270244675960518
5f524d871e17bf4c4fe7f146,20,1,center,4,40,2.4157425559717316
5f524d871e17bf4c4fe7f146,20,1,right,1,10,0.2929318159056197
5f524d871e17bf4c4fe7f146,20,1,right,1,10,2.659505006872356
5f524d871e17bf4c4fe7f146,20,1,right,1,10,-0.47585963017992616
5f524d871e17bf4c4fe7f146,20,1,right,1,10,0.0
5f524d871e17bf4c4fe7f146,20,1,right,1,10,2.8368852030320135
5f524d871e17bf4c4fe7f146,20,1,right,1,10,-0.6615729692613385
5f524d871e17bf4c4fe7f146,20,1,right,1,10,2.4157425559717316
5f524d871e17bf4c4fe7f146,20,1,right,1,10,0.5882741304371144
5f524d871e17bf4c4fe7f146,20,1,right,2,20,-0.263202821357132
5f524d871e17bf4c4fe7f146,20,1,right,2,20,2.8368852030320135
5f524d871e17bf4c4fe7f146,20,1,right,2,20,0.0
5f524d871e17bf4c4fe7f146,20,1,right,2,20,-0.6744897501960817
5f524d871e17bf4c4fe7f146,20,1,right,2,20,0.708504376904557
5f524d871e17bf4c4fe7f146,20,1,right,2,20,0.0
5f524d871e17bf4c4fe7f146,20,1,right,3,30,0.0
5f524d871e17bf4c4fe7f146,20,1,right,3,30,0.0
5f524d871e17bf4c4fe7f146,20,1,right,3,30,2.659505006872356
5f524d871e17bf4c4fe7f146,20,1,right,3,30,0.0
5f524d871e17bf4c4fe7f146,20,1,right,4,40,2.4157425559717316
5f524d871e17bf4c4fe7f146,20,1,right,4,40,0.0
5e8723a777cf5a36abbeab60,20,20,left,1,10,0.6594647124711105
5e8723a777cf5a36abbeab60,20,20,left,1,10,0.40584360808371633
5e8723a777cf5a36abbeab60,20,20,left,1,10,2.52428348423495
5e8723a777cf5a36abbeab60,20,20,left,1,10,-0.41089393427745674
5e8723a777cf5a36abbeab60,20,20,left,1,10,2.659505006872356
5e8723a777cf5a36abbeab60,20,20,left,1,10,-0.38593645214015804
5e8723a777cf5a36abbeab60,20,20,left,1,10,6.180464612335626
5e8723a777cf5a36abbeab60,20,20,left,1,10,0.0
5e8723a777cf5a36abbeab60,20,20,left,2,20,0.5016217019452786
5e8723a777cf5a36abbeab60,20,20,left,2,20,0.0
5e8723a777cf5a36abbeab60,20,20,left,2,20,1.329518256983208
5e8723a777cf5a36abbeab60,20,20,left,2,20,6.180464612335626
5e8723a777cf5a36abbeab60,20,20,left,2,20,0.0
5e8723a777cf5a36abbeab60,20,20,left,2,20,0.5016217019452786
5e8723a777cf5a36abbeab60,20,20,left,3,30,2.659505006872356
5e8723a777cf5a36abbeab60,20,20,left,3,30,6.180464612335626
5e8723a777cf5a36abbeab60,20,20,left,3,30,1.329518256983208
5e8723a777cf5a36abbeab60,20,20,left,3,30,0.0
5e8723a777cf5a36abbeab60,20,20,left,4,40,6.180464612335626
5e8723a777cf5a36abbeab60,20,20,left,4,40,1.329518256983208
5e8723a777cf5a36abbeab60,20,20,center,1,10,0.7459611917255681
5e8723a777cf5a36abbeab60,20,20,center,1,10,6.180464612335626
5e8723a777cf5a36abbeab60,20,20,center,1,10,6.180464612335626
5e8723a777cf5a36abbeab60,20,20,center,1,10,1.6452461624782273
5e8723a777cf5a36abbeab60,20,20,center,1,10,3.343579409303613
5e8723a777cf5a36abbeab60,20,20,center,1,10,6.180464612335626
5e8723a777cf5a36abbeab60,20,20,center,1,10,1.6832424671458286
5e8723a777cf5a36abbeab60,20,20,center,1,10,0.5066942062715996
5e8723a777cf5a36abbeab60,20,20,center,2,20,6.180464612335626
5e8723a777cf5a36abbeab60,20,20,center,2,20,3.343579409303613
5e8723a777cf5a36abbeab60,20,20,center,2,20,6.180464612335626
5e8723a777cf5a36abbeab60,20,20,center,2,20,3.9318535397407275
5e8723a777cf5a36abbeab60,20,20,center,2,20,1.6452461624782273
5e8723a777cf5a36abbeab60,20,20,center,2,20,6.180464612335626
5e8723a777cf5a36abbeab60,20,20,center,3,30,3.343579409303613
5e8723a777cf5a36abbeab60,20,20,center,3,30,3.9318535397407275
5e8723a777cf5a36abbeab60,20,20,center,3,30,6.180464612335626
5e8723a777cf5a36abbeab60,20,20,center,3,30,3.270244675960518
5e8723a777cf5a36abbeab60,20,20,center,4,40,3.9318535397407275
5e8723a777cf5a36abbeab60,20,20,center,4,40,6.180464612335626
5e8723a777cf5a36abbeab60,20,20,right,1,10,0.0
5e8723a777cf5a36abbeab60,20,20,right,1,10,0.0
5e8723a777cf5a36abbeab60,20,20,right,1,10,-0.5882741304371144
5e8723a777cf5a36abbeab60,20,20,right,1,10,-1.094968336708714
5e8723a777cf5a36abbeab60,20,20,right,1,10,1.2209924417975082
5e8723a777cf5a36abbeab60,20,20,right,1,10,2.248611072594899
5e8723a777cf5a36abbeab60,20,20,right,1,10,0.6744897501960817
5e8723a777cf5a36abbeab60,20,20,right,1,10,1.2209924417975082
5e8723a777cf5a36abbeab60,20,20,right,2,20,-0.3172207208648735
5e8723a777cf5a36abbeab60,20,20,right,2,20,0.7942725742159568
5e8723a777cf5a36abbeab60,20,20,right,2,20,3.090232306167813
5e8723a777cf5a36abbeab60,20,20,right,2,20,0.9674215661017014
5e8723a777cf5a36abbeab60,20,20,right,2,20,2.248611072594899
5e8723a777cf5a36abbeab60,20,20,right,2,20,0.43993033197168663
5e8723a777cf5a36abbeab60,20,20,right,3,30,0.7942725742159568
5e8723a777cf5a36abbeab60,20,20,right,3,30,3.090232306167813
5e8723a777cf5a36abbeab60,20,20,right,3,30,3.090232306167813
5e8723a777cf5a36abbeab60,20,20,right,3,30,2.248611072594899
5e8723a777cf5a36abbeab60,20,20,right,4,40,1.3829941271006387
5e8723a777cf5a36abbeab60,20,20,right,4,40,3.090232306167813
5cb71fcd98a1f100011c56fb,12,6,left,1,10,-0.15520376460178853
5cb71fcd98a1f100011c56fb,12,6,left,1,10,-0.9864220406018918
5cb71fcd98a1f100011c56fb,12,6,left,1,10,2.8368852030320135
5cb71fcd98a1f100011c56fb,12,6,left,1,10,-0.15520376460178853
5cb71fcd98a1f100011c56fb,12,6,left,1,10,0.0
5cb71fcd98a1f100011c56fb,12,6,left,1,10,2.8368852030320135
5cb71fcd98a1f100011c56fb,12,6,left,1,10,0.0
5cb71fcd98a1f100011c56fb,12,6,left,1,10,0.0
5cb71fcd98a1f100011c56fb,12,6,left,2,20,0.0
5cb71fcd98a1f100011c56fb,12,6,left,2,20,0.0
5cb71fcd98a1f100011c56fb,12,6,left,2,20,0.0
5cb71fcd98a1f100011c56fb,12,6,left,2,20,0.0
5cb71fcd98a1f100011c56fb,12,6,left,2,20,-0.15520376460178853
5cb71fcd98a1f100011c56fb,12,6,left,2,20,0.5882741304371144
5cb71fcd98a1f100011c56fb,12,6,left,3,30,0.0
5cb71fcd98a1f100011c56fb,12,6,left,3,30,0.0
5cb71fcd98a1f100011c56fb,12,6,left,3,30,-0.7305923895356994
5cb71fcd98a1f100011c56fb,12,6,left,3,30,-0.15520376460178853
5cb71fcd98a1f100011c56fb,12,6,left,4,40,0.0
5cb71fcd98a1f100011c56fb,12,6,left,4,40,-0.42671986758155145
5cb71fcd98a1f100011c56fb,12,6,center,1,10,-0.8317100164116327
5cb71fcd98a1f100011c56fb,12,6,center,1,10,-6.180464612335626
5cb71fcd98a1f100011c56fb,12,6,center,1,10,-0.2073772076649275
5cb71fcd98a1f100011c56fb,12,6,center,1,10,-0.263202821357132
5cb71fcd98a1f100011c56fb,12,6,center,1,10,-2.8368852030320135
5cb71fcd98a1f100011c56fb,12,6,center,1,10,-0.38750440651818285
5cb71fcd98a1f100011c56fb,12,6,center,1,10,-6.180464612335626
5cb71fcd98a1f100011c56fb,12,6,center,1,10,-2.8368852030320135
5cb71fcd98a1f100011c56fb,12,6,center,2,20,0.25793194110854734
5cb71fcd98a1f100011c56fb,12,6,center,2,20,-2.248611072594899
5cb71fcd98a1f100011c56fb,12,6,center,2,20,0.0
5cb71fcd98a1f100011c56fb,12,6,center,2,20,0.0
5cb71fcd98a1f100011c56fb,12,6,center,2,20,0.0
5cb71fcd98a1f100011c56fb,12,6,center,2,20,0.0
5cb71fcd98a1f100011c56fb,12,6,center,3,30,0.0
5cb71fcd98a1f100011c56fb,12,6,center,3,30,0.0
5cb71fcd98a1f100011c56fb,12,6,center,3,30,0.0
5cb71fcd98a1f100011c56fb,12,6,center,3,30,-0.263202821357132
5cb71fcd98a1f100011c56fb,12,6,center,4,40,0.0
5cb71fcd98a1f100011c56fb,12,6,center,4,40,0.0
5cb71fcd98a1f100011c56fb,12,6,right,1,10,-2.659505006872356
5cb71fcd98a1f100011c56fb,12,6,right,1,10,0.0
5cb71fcd98a1f100011c56fb,12,6,right,1,10,2.7414766106507686
5cb71fcd98a1f100011c56fb,12,6,right,1,10,0.0
5cb71fcd98a1f100011c56fb,12,6,right,1,10,0.6454363476267302
5cb71fcd98a1f100011c56fb,12,6,right,1,10,0.5597021730203404
5cb71fcd98a1f100011c56fb,12,6,right,1,10,1.8695919573204636
5cb71fcd98a1f100011c56fb,12,6,right,1,10,0.38750440651818285
5cb71fcd98a1f100011c56fb,12,6,right,2,20,0.5597021730203404
5cb71fcd98a1f100011c56fb,12,6,right,2,20,0.18012719885325534
5cb71fcd98a1f100011c56fb,12,6,right,2,20,0.0
5cb71fcd98a1f100011c56fb,12,6,right,2,20,-0.4559306750609624
5cb71fcd98a1f100011c56fb,12,6,right,2,20,-2.659505006872356
5cb71fcd98a1f100011c56fb,12,6,right,2,20,0.25582965106619243
5cb71fcd98a1f100011c56fb,12,6,right,3,30,0.38750440651818285
5cb71fcd98a1f100011c56fb,12,6,right,3,30,-1.0809300499654875
5cb71fcd98a1f100011c56fb,12,6,right,3,30,0.0
5cb71fcd98a1f100011c56fb,12,6,right,3,30,-2.659505006872356
5cb71fcd98a1f100011c56fb,12,6,right,4,40,-0.4559306750609624
5cb71fcd98a1f100011c56fb,12,6,right,4,40,0.0
5ec87c830a3dec35f8eaf225,12,12,left,1,10,0.7571510528365601
5ec87c830a3dec35f8eaf225,12,12,left,1,10,0.4559306750609624
5ec87c830a3dec35f8eaf225,12,12,left,1,10,-0.22568978581051147
5ec87c830a3dec35f8eaf225,12,12,left,1,10,0.3172207208648735
5ec87c830a3dec35f8eaf225,12,12,left,1,10,0.0
5ec87c830a3dec35f8eaf225,12,12,left,1,10,-0.22568978581051147
5ec87c830a3dec35f8eaf225,12,12,left,1,10,0.0
5ec87c830a3dec35f8eaf225,12,12,left,1,10,-2.659505006872356
5ec87c830a3dec35f8eaf225,12,12,left,2,20,2.2985936984244386
5ec87c830a3dec35f8eaf225,12,12,left,2,20,0.0
5ec87c830a3dec35f8eaf225,12,12,left,2,20,-0.33398237449092977
5ec87c830a3dec35f8eaf225,12,12,left,2,20,0.0
5ec87c830a3dec35f8eaf225,12,12,left,2,20,0.0
5ec87c830a3dec35f8eaf225,12,12,left,2,20,0.0
5ec87c830a3dec35f8eaf225,12,12,left,3,30,-3.5209596054632706
5ec87c830a3dec35f8eaf225,12,12,left,3,30,0.0
5ec87c830a3dec35f8eaf225,12,12,left,3,30,0.4559306750609624
5ec87c830a3dec35f8eaf225,12,12,left,3,30,0.7571510528365601
5ec87c830a3dec35f8eaf225,12,12,left,4,40,-6.180464612335626
5ec87c830a3dec35f8eaf225,12,12,left,4,40,0.0
5ec87c830a3dec35f8eaf225,12,12,center,1,10,-2.9102199363751082
5ec87c830a3dec35f8eaf225,12,12,center,1,10,-2.659505006872356
5ec87c830a3dec35f8eaf225,12,12,center,1,10,0.2759319161347671
5ec87c830a3dec35f8eaf225,12,12,center,1,10,-2.0226617822896715
5ec87c830a3dec35f8eaf225,12,12,center,1,10,-0.9522668278051813
5ec87c830a3dec35f8eaf225,12,12,center,1,10,-0.4255322509428049
5ec87c830a3dec35f8eaf225,12,12,center,1,10,2.4157425559717316
5ec87c830a3dec35f8eaf225,12,12,center,1,10,-0.41557256099893736
5ec87c830a3dec35f8eaf225,12,12,center,2,20,0.2759319161347671
5ec87c830a3dec35f8eaf225,12,12,center,2,20,-1.1725657328527141
5ec87c830a3dec35f8eaf225,12,12,center,2,20,0.0
5ec87c830a3dec35f8eaf225,12,12,center,2,20,2.4157425559717316
5ec87c830a3dec35f8eaf225,12,12,center,2,20,-2.52428348423495
5ec87c830a3dec35f8eaf225,12,12,center,2,20,0.2759319161347671
5ec87c830a3dec35f8eaf225,12,12,center,3,30,1.7072381790671745
5ec87c830a3dec35f8eaf225,12,12,center,3,30,2.4157425559717316
5ec87c830a3dec35f8eaf225,12,12,center,3,30,0.0
5ec87c830a3dec35f8eaf225,12,12,center,3,30,-2.0226617822896715
5ec87c830a3dec35f8eaf225,12,12,center,4,40,-1.3489795003921634
5ec87c830a3dec35f8eaf225,12,12,center,4,40,-3.5209596054632706
5ec87c830a3dec35f8eaf225,12,12,right,1,10,3.090232306167813
