"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"echo-presentation","78","725103","0.0-78.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-80.wav","spherical","20","10","half","matched","-80","-70","3875"
"echo-presentation","79","734220","0.0-79.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-60.wav","spherical","20","10","half","matched","-60","-70","7580"
"echo-presentation","80","739647","0.0-80.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-70.wav","spherical","20","10","half","matched","-70","-80","2285"
"echo-presentation","81","743709","0.0-81.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-40.wav","spherical","20","10","half","matched","-40","-80","2041"
"echo-presentation","82","747363","0.0-82.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-50.wav","spherical","20","10","half","matched","-50","-80","2855"
"echo-presentation","83","751590","0.0-83.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-60.wav","spherical","20","10","half","matched","-60","-80","3329"
"echo-presentation","84","755208","0.0-84.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-80.wav","spherical","20","10","half","matched","-80","-70","1509"
"echo-presentation","85","757571","0.0-85.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-40.wav","spherical","20","10","half","matched","-40","-80","1427"
"echo-presentation","86","760806","0.0-86.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-60.wav","spherical","20","10","half","matched","-60","-80","2321"
"echo-presentation","87","766047","0.0-87.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-80.wav","spherical","20","10","half","matched","-80","-80","4414"
"echo-presentation","88","771431","0.0-88.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-70.wav","spherical","20","10","half","matched","-70","-60","4216"
"echo-presentation","89","774954","0.0-89.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-70.wav","spherical","20","10","half","matched","-70","-70","2508"
"echo-presentation","90","778372","0.0-90.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-40.wav","spherical","20","10","half","matched","-40","-70","2310"
"echo-presentation","91","782841","0.0-91.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-40.wav","spherical","20","10","half","matched","-40","-80","3184"
"echo-presentation","92","790413","0.0-92.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-50.wav","spherical","20","10","half","matched","-50","-80","5792"
"echo-presentation","93","794118","0.0-93.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-80.wav","spherical","20","10","half","matched","-80","-70","2361"
"block-bookend","94","795168","0.0-94.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","95","801651","0.0-95.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","96","808275","0.0-96.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-10.wav","spherical","20","10","half","matched","-10","0","4843"
"echo-presentation","97","811574","0.0-97.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-20.wav","spherical","20","10","half","matched","-20","-20","1865"
"echo-presentation","98","814660","0.0-98.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-10.wav","spherical","20","10","half","matched","-10","-10","1553"
"echo-presentation","99","819987","0.0-99.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a20.wav","spherical","20","10","half","matched","20","20","4085"
"echo-presentation","100","823238","0.0-100.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a10.wav","spherical","20","10","half","matched","10","0","2135"
"echo-presentation","101","826431","0.0-101.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a10.wav","spherical","20","10","half","matched","10","10","2361"
"echo-presentation","102","830291","0.0-102.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-20.wav","spherical","20","10","half","matched","-20","-10","2683"
"echo-presentation","103","833634","0.0-103.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-10.wav","spherical","20","10","half","matched","-10","0","1794"
"echo-presentation","104","838424","0.0-104.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a0.wav","spherical","20","10","half","matched","0","0","1851"
"echo-presentation","105","841274","0.0-105.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a10.wav","spherical","20","10","half","matched","10","10","1463"
"echo-presentation","106","843978","0.0-106.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a10.wav","spherical","20","10","half","matched","10","0","1605"
"echo-presentation","107","847615","0.0-107.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a0.wav","spherical","20","10","half","matched","0","0","1856"
"echo-presentation","108","852033","0.0-108.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a20.wav","spherical","20","10","half","matched","20","10","3252"
"echo-presentation","109","855109","0.0-109.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a20.wav","spherical","20","10","half","matched","20","20","1695"
"echo-presentation","110","859257","0.0-110.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-20.wav","spherical","20","10","half","matched","-20","-20","3059"
"echo-presentation","111","862257","0.0-111.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a0.wav","spherical","20","10","half","matched","0","0","1891"
"echo-presentation","112","865236","0.0-112.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-20.wav","spherical","20","10","half","matched","-20","-20","1426"
"echo-presentation","113","873286","0.0-113.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-10.wav","spherical","20","10","half","matched","-10","-10","6924"
"echo-presentation","114","876648","0.0-114.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a20.wav","spherical","20","10","half","matched","20","10","2254"
"echo-presentation","115","879970","0.0-115.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a0.wav","spherical","20","10","half","matched","0","0","1248"
"block-bookend","116","881116","0.0-116.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","117","891418","0.0-117.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","118","895459","0.0-118.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a10.wav","spherical","20","10","half","matched","10","0","1794"
"echo-presentation","119","898873","0.0-119.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a20.wav","spherical","20","10","half","matched","20","10","1514"
"echo-presentation","120","901959","0.0-120.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-10.wav","spherical","20","10","half","matched","-10","0","1910"
"echo-presentation","121","904658","0.0-121.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a0.wav","spherical","20","10","half","matched","0","0","1555"
"echo-presentation","122","907558","0.0-122.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-10.wav","spherical","20","10","half","matched","-10","0","1825"
"echo-presentation","123","909981","0.0-123.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-20.wav","spherical","20","10","half","matched","-20","-10","1461"
"echo-presentation","124","913506","0.0-124.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a10.wav","spherical","20","10","half","matched","10","10","2438"
"echo-presentation","125","916375","0.0-125.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a20.wav","spherical","20","10","half","matched","20","10","2111"
"echo-presentation","126","925979","0.0-126.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a0.wav","spherical","20","10","half","matched","0","10","8242"
"echo-presentation","127","928575","0.0-127.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a10.wav","spherical","20","10","half","matched","10","10","1568"
"echo-presentation","128","931505","0.0-128.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-10.wav","spherical","20","10","half","matched","-10","0","1775"
"echo-presentation","129","935694","0.0-129.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a20.wav","spherical","20","10","half","matched","20","10","2780"
"echo-presentation","130","938509","0.0-130.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-10.wav","spherical","20","10","half","matched","-10","-10","1695"
"echo-presentation","131","941588","0.0-131.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a20.wav","spherical","20","10","half","matched","20","-10","2442"
"echo-presentation","132","944107","0.0-132.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-20.wav","spherical","20","10","half","matched","-20","-20","1522"
"echo-presentation","133","947547","0.0-133.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-20.wav","spherical","20","10","half","matched","-20","-20","2108"
"echo-presentation","134","950665","0.0-134.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a10.wav","spherical","20","10","half","matched","10","0","1489"
"echo-presentation","135","956295","0.0-135.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a0.wav","spherical","20","10","half","matched","0","0","4106"
"echo-presentation","136","958634","0.0-136.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-20.wav","spherical","20","10","half","matched","-20","-10","1239"
"echo-presentation","137","961145","0.0-137.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a0.wav","spherical","20","10","half","matched","0","0","1629"
"block-bookend","138","963679","0.0-138.0","5f6cf5c1a7717114223fcd3d","60242478c74f84097a222710","6024271e6d5980099fc15125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36","v1-up-stims","","","","","","","","","","","","","","","","",""
